Country Name,Country Code,Time,Time Code,"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]"
Northern Mariana Islands,MNP,2000,YR2000,..
Northern Mariana Islands,MNP,2001,YR2001,..
Northern Mariana Islands,MNP,2002,YR2002,..
Northern Mariana Islands,MNP,2003,YR2003,..
Northern Mariana Islands,MNP,2004,YR2004,..
Northern Mariana Islands,MNP,2005,YR2005,..
Northern Mariana Islands,MNP,2006,YR2006,..
Northern Mariana Islands,MNP,2007,YR2007,..
Northern Mariana Islands,MNP,2008,YR2008,..
Northern Mariana Islands,MNP,2009,YR2009,..
Northern Mariana Islands,MNP,2010,YR2010,..
Northern Mariana Islands,MNP,2011,YR2011,..
Northern Mariana Islands,MNP,2012,YR2012,..
Northern Mariana Islands,MNP,2013,YR2013,..
Northern Mariana Islands,MNP,2014,YR2014,..
Northern Mariana Islands,MNP,2015,YR2015,..
Northern Mariana Islands,MNP,2016,YR2016,..
Norway,NOR,1985,YR1985,..
Norway,NOR,1986,YR1986,..
Norway,NOR,1987,YR1987,..
Norway,NOR,1988,YR1988,..
Norway,NOR,1989,YR1989,..
Norway,NOR,1990,YR1990,17930
Norway,NOR,1991,YR1991,18940
Norway,NOR,1992,YR1992,20160
Norway,NOR,1993,YR1993,21070
Norway,NOR,1994,YR1994,22610
Norway,NOR,1995,YR1995,24030
Norway,NOR,1996,YR1996,26490
Norway,NOR,1997,YR1997,28300
Norway,NOR,1998,YR1998,27850
Norway,NOR,1999,YR1999,30300
Norway,NOR,2000,YR2000,36460
Norway,NOR,2001,YR2001,37850
Norway,NOR,2002,YR2002,38070
Norway,NOR,2003,YR2003,38770
Norway,NOR,2004,YR2004,42580
Norway,NOR,2005,YR2005,48300
Norway,NOR,2006,YR2006,54130
Norway,NOR,2007,YR2007,55690
Norway,NOR,2008,YR2008,61400
Norway,NOR,2009,YR2009,55700
Norway,NOR,2010,YR2010,58560
Norway,NOR,2011,YR2011,62640
Norway,NOR,2012,YR2012,65920
Norway,NOR,2013,YR2013,67770
Norway,NOR,2014,YR2014,68100
Norway,NOR,2015,YR2015,64280
Norway,NOR,2016,YR2016,61640
Oman,OMN,1985,YR1985,..
Oman,OMN,1986,YR1986,..
Oman,OMN,1987,YR1987,..
Oman,OMN,1988,YR1988,..
Oman,OMN,1989,YR1989,..
Oman,OMN,1990,YR1990,22060
Oman,OMN,1991,YR1991,23370
Oman,OMN,1992,YR1992,24350
Oman,OMN,1993,YR1993,25330
Oman,OMN,1994,YR1994,25870
Oman,OMN,1995,YR1995,27130
Oman,OMN,1996,YR1996,27970
Oman,OMN,1997,YR1997,29920
Oman,OMN,1998,YR1998,30700
Oman,OMN,1999,YR1999,31110
Oman,OMN,2000,YR2000,33500
Oman,OMN,2001,YR2001,35470
Oman,OMN,2002,YR2002,34420
Oman,OMN,2003,YR2003,34270
Oman,OMN,2004,YR2004,35150
Oman,OMN,2005,YR2005,35490
Oman,OMN,2006,YR2006,34810
Oman,OMN,2007,YR2007,39590
Oman,OMN,2008,YR2008,41210
Oman,OMN,2009,YR2009,41510
Oman,OMN,2010,YR2010,41710
Oman,OMN,2011,YR2011,39560
Oman,OMN,2012,YR2012,41270
Oman,OMN,2013,YR2013,41690
Oman,OMN,2014,YR2014,40220
Oman,OMN,2015,YR2015,41600
Oman,OMN,2016,YR2016,41750
Pakistan,PAK,1985,YR1985,..
Pakistan,PAK,1986,YR1986,..
Pakistan,PAK,1987,YR1987,..
Pakistan,PAK,1988,YR1988,..
Pakistan,PAK,1989,YR1989,..
Pakistan,PAK,1990,YR1990,2060
Pakistan,PAK,1991,YR1991,2130
Pakistan,PAK,1992,YR1992,2260
Pakistan,PAK,1993,YR1993,2290
Pakistan,PAK,1994,YR1994,2350
Pakistan,PAK,1995,YR1995,2470
Pakistan,PAK,1996,YR1996,2540
Pakistan,PAK,1997,YR1997,2530
Pakistan,PAK,1998,YR1998,2560
Pakistan,PAK,1999,YR1999,2630
Pakistan,PAK,2000,YR2000,2740
Pakistan,PAK,2001,YR2001,2790
Pakistan,PAK,2002,YR2002,2920
Pakistan,PAK,2003,YR2003,3130
Pakistan,PAK,2004,YR2004,3350
Pakistan,PAK,2005,YR2005,3650
Pakistan,PAK,2006,YR2006,3900
Pakistan,PAK,2007,YR2007,4110
Pakistan,PAK,2008,YR2008,4190
Pakistan,PAK,2009,YR2009,4280
Pakistan,PAK,2010,YR2010,4360
Pakistan,PAK,2011,YR2011,4500
Pakistan,PAK,2012,YR2012,4680
Pakistan,PAK,2013,YR2013,4860
Pakistan,PAK,2014,YR2014,5090
Pakistan,PAK,2015,YR2015,5310
Pakistan,PAK,2016,YR2016,5560
Palau,PLW,1985,YR1985,..
Palau,PLW,1986,YR1986,..
Palau,PLW,1987,YR1987,..
Palau,PLW,1988,YR1988,..
Palau,PLW,1989,YR1989,..
Palau,PLW,1990,YR1990,..
Palau,PLW,1991,YR1991,..
Palau,PLW,1992,YR1992,..
Palau,PLW,1993,YR1993,..
Palau,PLW,1994,YR1994,..
Palau,PLW,1995,YR1995,..
Palau,PLW,1996,YR1996,..
Palau,PLW,1997,YR1997,..
Palau,PLW,1998,YR1998,..
Palau,PLW,1999,YR1999,..
Palau,PLW,2000,YR2000,9010
Palau,PLW,2001,YR2001,9680
Palau,PLW,2002,YR2002,10050
Palau,PLW,2003,YR2003,10110
Palau,PLW,2004,YR2004,11010
Palau,PLW,2005,YR2005,12180
Palau,PLW,2006,YR2006,11930
Palau,PLW,2007,YR2007,12330
Palau,PLW,2008,YR2008,11610
Palau,PLW,2009,YR2009,11610
Palau,PLW,2010,YR2010,11630
Palau,PLW,2011,YR2011,12500
Palau,PLW,2012,YR2012,12900
Palau,PLW,2013,YR2013,12390
Palau,PLW,2014,YR2014,13260
Palau,PLW,2015,YR2015,14180
Palau,PLW,2016,YR2016,14540
Panama,PAN,1985,YR1985,..
Panama,PAN,1986,YR1986,..
Panama,PAN,1987,YR1987,..
Panama,PAN,1988,YR1988,..
Panama,PAN,1989,YR1989,..
Panama,PAN,1990,YR1990,4900
Panama,PAN,1991,YR1991,5280
Panama,PAN,1992,YR1992,5800
Panama,PAN,1993,YR1993,6270
Panama,PAN,1994,YR1994,6530
Panama,PAN,1995,YR1995,6520
Panama,PAN,1996,YR1996,6810
Panama,PAN,1997,YR1997,7140
Panama,PAN,1998,YR1998,7570
Panama,PAN,1999,YR1999,7730
Panama,PAN,2000,YR2000,8090
Panama,PAN,2001,YR2001,8120
Panama,PAN,2002,YR2002,8550
Panama,PAN,2003,YR2003,8640
Panama,PAN,2004,YR2004,9230
Panama,PAN,2005,YR2005,9980
Panama,PAN,2006,YR2006,10990
Panama,PAN,2007,YR2007,12270
Panama,PAN,2008,YR2008,13590
Panama,PAN,2009,YR2009,13560
Panama,PAN,2010,YR2010,13910
Panama,PAN,2011,YR2011,16080
Panama,PAN,2012,YR2012,17550
Panama,PAN,2013,YR2013,18560
Panama,PAN,2014,YR2014,19000
Panama,PAN,2015,YR2015,19980
Panama,PAN,2016,YR2016,20880
Papua New Guinea,PNG,1985,YR1985,..
Papua New Guinea,PNG,1986,YR1986,..
Papua New Guinea,PNG,1987,YR1987,..
Papua New Guinea,PNG,1988,YR1988,..
Papua New Guinea,PNG,1989,YR1989,..
Papua New Guinea,PNG,1990,YR1990,1480
Papua New Guinea,PNG,1991,YR1991,1640
Papua New Guinea,PNG,1992,YR1992,1750
Papua New Guinea,PNG,1993,YR1993,2070
Papua New Guinea,PNG,1994,YR1994,2220
Papua New Guinea,PNG,1995,YR1995,2170
Papua New Guinea,PNG,1996,YR1996,2240
Papua New Guinea,PNG,1997,YR1997,2190
Papua New Guinea,PNG,1998,YR1998,2070
Papua New Guinea,PNG,1999,YR1999,2050
Papua New Guinea,PNG,2000,YR2000,2040
Papua New Guinea,PNG,2001,YR2001,1990
Papua New Guinea,PNG,2002,YR2002,1980
Papua New Guinea,PNG,2003,YR2003,1930
Papua New Guinea,PNG,2004,YR2004,2030
Papua New Guinea,PNG,2005,YR2005,2230
Papua New Guinea,PNG,2006,YR2006,2230
Papua New Guinea,PNG,2007,YR2007,2540
Papua New Guinea,PNG,2008,YR2008,2580
Papua New Guinea,PNG,2009,YR2009,2720
Papua New Guinea,PNG,2010,YR2010,2880
Papua New Guinea,PNG,2011,YR2011,2960
Papua New Guinea,PNG,2012,YR2012,3090
Papua New Guinea,PNG,2013,YR2013,3210
Papua New Guinea,PNG,2014,YR2014,3750
Papua New Guinea,PNG,2015,YR2015,3890
Papua New Guinea,PNG,2016,YR2016,3940
Paraguay,PRY,1985,YR1985,..
Paraguay,PRY,1986,YR1986,..
Paraguay,PRY,1987,YR1987,..
Paraguay,PRY,1988,YR1988,..
Paraguay,PRY,1989,YR1989,..
Paraguay,PRY,1990,YR1990,..
Paraguay,PRY,1991,YR1991,..
Paraguay,PRY,1992,YR1992,..
Paraguay,PRY,1993,YR1993,..
Paraguay,PRY,1994,YR1994,..
Paraguay,PRY,1995,YR1995,5750
Paraguay,PRY,1996,YR1996,6130
Paraguay,PRY,1997,YR1997,6130
Paraguay,PRY,1998,YR1998,6080
Paraguay,PRY,1999,YR1999,5950
Paraguay,PRY,2000,YR2000,5550
Paraguay,PRY,2001,YR2001,5630
Paraguay,PRY,2002,YR2002,5770
Paraguay,PRY,2003,YR2003,5600
Paraguay,PRY,2004,YR2004,6000
Paraguay,PRY,2005,YR2005,6260
Paraguay,PRY,2006,YR2006,6890
Paraguay,PRY,2007,YR2007,7700
Paraguay,PRY,2008,YR2008,8340
Paraguay,PRY,2009,YR2009,8240
Paraguay,PRY,2010,YR2010,9150
Paraguay,PRY,2011,YR2011,9730
Paraguay,PRY,2012,YR2012,9640
Paraguay,PRY,2013,YR2013,10510
Paraguay,PRY,2014,YR2014,11140
Paraguay,PRY,2015,YR2015,11430
Paraguay,PRY,2016,YR2016,11860
Peru,PER,1985,YR1985,..
Peru,PER,1986,YR1986,..
Peru,PER,1987,YR1987,..
Peru,PER,1988,YR1988,..
Peru,PER,1989,YR1989,..
Peru,PER,1990,YR1990,3220
Peru,PER,1991,YR1991,3430
Peru,PER,1992,YR1992,3420
Peru,PER,1993,YR1993,3580
Peru,PER,1994,YR1994,4050
Peru,PER,1995,YR1995,4350
Peru,PER,1996,YR1996,4540
Peru,PER,1997,YR1997,4850
Peru,PER,1998,YR1998,4860
Peru,PER,1999,YR1999,4930
Peru,PER,2000,YR2000,5090
Peru,PER,2001,YR2001,5200
Peru,PER,2002,YR2002,5460
Peru,PER,2003,YR2003,5670
Peru,PER,2004,YR2004,5930
Peru,PER,2005,YR2005,6340
Peru,PER,2006,YR2006,6810
Peru,PER,2007,YR2007,7520
Peru,PER,2008,YR2008,8340
Peru,PER,2009,YR2009,8450
Peru,PER,2010,YR2010,9040
Peru,PER,2011,YR2011,9680
Peru,PER,2012,YR2012,10440
Peru,PER,2013,YR2013,11220
Peru,PER,2014,YR2014,11610
Peru,PER,2015,YR2015,12100
Peru,PER,2016,YR2016,12490
Philippines,PHL,1985,YR1985,..
Philippines,PHL,1986,YR1986,..
Philippines,PHL,1987,YR1987,..
Philippines,PHL,1988,YR1988,..
Philippines,PHL,1989,YR1989,..
Philippines,PHL,1990,YR1990,2550
Philippines,PHL,1991,YR1991,2590
Philippines,PHL,1992,YR1992,2630
Philippines,PHL,1993,YR1993,2700
Philippines,PHL,1994,YR1994,2840
Philippines,PHL,1995,YR1995,2980
Philippines,PHL,1996,YR1996,3160
Philippines,PHL,1997,YR1997,3360
Philippines,PHL,1998,YR1998,3580
Philippines,PHL,1999,YR1999,3650
Philippines,PHL,2000,YR2000,3920
Philippines,PHL,2001,YR2001,4080
Philippines,PHL,2002,YR2002,4220
Philippines,PHL,2003,YR2003,4400
Philippines,PHL,2004,YR2004,4720
Philippines,PHL,2005,YR2005,5040
Philippines,PHL,2006,YR2006,5340
Philippines,PHL,2007,YR2007,5710
Philippines,PHL,2008,YR2008,5990
Philippines,PHL,2009,YR2009,6210
Philippines,PHL,2010,YR2010,6610
Philippines,PHL,2011,YR2011,6840
Philippines,PHL,2012,YR2012,7350
Philippines,PHL,2013,YR2013,7930
Philippines,PHL,2014,YR2014,8410
Philippines,PHL,2015,YR2015,8850
Philippines,PHL,2016,YR2016,9390
Poland,POL,1985,YR1985,..
Poland,POL,1986,YR1986,..
Poland,POL,1987,YR1987,..
Poland,POL,1988,YR1988,..
Poland,POL,1989,YR1989,..
Poland,POL,1990,YR1990,..
Poland,POL,1991,YR1991,5720
Poland,POL,1992,YR1992,5920
Poland,POL,1993,YR1993,6310
Poland,POL,1994,YR1994,6970
Poland,POL,1995,YR1995,7560
Poland,POL,1996,YR1996,8200
Poland,POL,1997,YR1997,8850
Poland,POL,1998,YR1998,9400
Poland,POL,1999,YR1999,9970
Poland,POL,2000,YR2000,10650
Poland,POL,2001,YR2001,11110
Poland,POL,2002,YR2002,11780
Poland,POL,2003,YR2003,12260
Poland,POL,2004,YR2004,12920
Poland,POL,2005,YR2005,13660
Poland,POL,2006,YR2006,14830
Poland,POL,2007,YR2007,16280
Poland,POL,2008,YR2008,17970
Poland,POL,2009,YR2009,18700
Poland,POL,2010,YR2010,20380
Poland,POL,2011,YR2011,22110
Poland,POL,2012,YR2012,23090
Poland,POL,2013,YR2013,23970
Poland,POL,2014,YR2014,24740
Poland,POL,2015,YR2015,25670
Poland,POL,2016,YR2016,26280
Portugal,PRT,1985,YR1985,..
Portugal,PRT,1986,YR1986,..
Portugal,PRT,1987,YR1987,..
Portugal,PRT,1988,YR1988,..
Portugal,PRT,1989,YR1989,..
Portugal,PRT,1990,YR1990,11770
Portugal,PRT,1991,YR1991,12750
Portugal,PRT,1992,YR1992,13250
Portugal,PRT,1993,YR1993,13280
Portugal,PRT,1994,YR1994,13600
Portugal,PRT,1995,YR1995,14500
Portugal,PRT,1996,YR1996,14960
Portugal,PRT,1997,YR1997,15730
Portugal,PRT,1998,YR1998,16590
Portugal,PRT,1999,YR1999,17630
Portugal,PRT,2000,YR2000,18520
Portugal,PRT,2001,YR2001,19160
Portugal,PRT,2002,YR2002,20010
Portugal,PRT,2003,YR2003,20580
Portugal,PRT,2004,YR2004,21160
Portugal,PRT,2005,YR2005,22390
Portugal,PRT,2006,YR2006,23880
Portugal,PRT,2007,YR2007,24880
Portugal,PRT,2008,YR2008,25590
Portugal,PRT,2009,YR2009,25500
Portugal,PRT,2010,YR2010,26420
Portugal,PRT,2011,YR2011,26260
Portugal,PRT,2012,YR2012,25810
Portugal,PRT,2013,YR2013,27520
Portugal,PRT,2014,YR2014,28250
Portugal,PRT,2015,YR2015,28720
Portugal,PRT,2016,YR2016,29920
Puerto Rico,PRI,1985,YR1985,..
Puerto Rico,PRI,1986,YR1986,..
Puerto Rico,PRI,1987,YR1987,..
Puerto Rico,PRI,1988,YR1988,..
Puerto Rico,PRI,1989,YR1989,..
Puerto Rico,PRI,1990,YR1990,10150
Puerto Rico,PRI,1991,YR1991,10650
Puerto Rico,PRI,1992,YR1992,10960
Puerto Rico,PRI,1993,YR1993,11590
Puerto Rico,PRI,1994,YR1994,12040
Puerto Rico,PRI,1995,YR1995,12660
Puerto Rico,PRI,1996,YR1996,13090
Puerto Rico,PRI,1997,YR1997,13870
Puerto Rico,PRI,1998,YR1998,14230
Puerto Rico,PRI,1999,YR1999,15440
Puerto Rico,PRI,2000,YR2000,16500
Puerto Rico,PRI,2001,YR2001,16970
Puerto Rico,PRI,2002,YR2002,17170
Puerto Rico,PRI,2003,YR2003,17660
Puerto Rico,PRI,2004,YR2004,20060
Puerto Rico,PRI,2005,YR2005,20590
Puerto Rico,PRI,2006,YR2006,21310
Puerto Rico,PRI,2007,YR2007,22220
Puerto Rico,PRI,2008,YR2008,22120
Puerto Rico,PRI,2009,YR2009,21650
Puerto Rico,PRI,2010,YR2010,21720
Puerto Rico,PRI,2011,YR2011,22390
Puerto Rico,PRI,2012,YR2012,23640
Puerto Rico,PRI,2013,YR2013,24310
Puerto Rico,PRI,2014,YR2014,24810
Puerto Rico,PRI,2015,YR2015,25320
Puerto Rico,PRI,2016,YR2016,25880
Qatar,QAT,1985,YR1985,..
Qatar,QAT,1986,YR1986,..
Qatar,QAT,1987,YR1987,..
Qatar,QAT,1988,YR1988,..
Qatar,QAT,1989,YR1989,..
Qatar,QAT,1990,YR1990,..
Qatar,QAT,1991,YR1991,..
Qatar,QAT,1992,YR1992,..
Qatar,QAT,1993,YR1993,..
Qatar,QAT,1994,YR1994,..
Qatar,QAT,1995,YR1995,..
Qatar,QAT,1996,YR1996,..
Qatar,QAT,1997,YR1997,..
Qatar,QAT,1998,YR1998,..
Qatar,QAT,1999,YR1999,..
Qatar,QAT,2000,YR2000,79090
Qatar,QAT,2001,YR2001,84080
Qatar,QAT,2002,YR2002,86860
Qatar,QAT,2003,YR2003,88750
Qatar,QAT,2004,YR2004,93330
Qatar,QAT,2005,YR2005,85220
Qatar,QAT,2006,YR2006,102970
Qatar,QAT,2007,YR2007,106010
Qatar,QAT,2008,YR2008,108270
Qatar,QAT,2009,YR2009,102410
Qatar,QAT,2010,YR2010,109930
Qatar,QAT,2011,YR2011,119120
Qatar,QAT,2012,YR2012,119330
Qatar,QAT,2013,YR2013,120290
Qatar,QAT,2014,YR2014,121580
Qatar,QAT,2015,YR2015,124830
Qatar,QAT,2016,YR2016,126560
Romania,ROU,1985,YR1985,..
Romania,ROU,1986,YR1986,..
Romania,ROU,1987,YR1987,..
Romania,ROU,1988,YR1988,..
Romania,ROU,1989,YR1989,..
Romania,ROU,1990,YR1990,5240
Romania,ROU,1991,YR1991,4780
Romania,ROU,1992,YR1992,4480
Romania,ROU,1993,YR1993,4660
Romania,ROU,1994,YR1994,4950
Romania,ROU,1995,YR1995,5420
Romania,ROU,1996,YR1996,5730
Romania,ROU,1997,YR1997,5550
Romania,ROU,1998,YR1998,5520
Romania,ROU,1999,YR1999,5560
Romania,ROU,2000,YR2000,5840
Romania,ROU,2001,YR2001,6530
Romania,ROU,2002,YR2002,7110
Romania,ROU,2003,YR2003,7640
Romania,ROU,2004,YR2004,8750
Romania,ROU,2005,YR2005,9440
Romania,ROU,2006,YR2006,11300
Romania,ROU,2007,YR2007,13350
Romania,ROU,2008,YR2008,16300
Romania,ROU,2009,YR2009,16240
Romania,ROU,2010,YR2010,16710
Romania,ROU,2011,YR2011,17610
Romania,ROU,2012,YR2012,18600
Romania,ROU,2013,YR2013,19370
Romania,ROU,2014,YR2014,20360
Romania,ROU,2015,YR2015,21130
Romania,ROU,2016,YR2016,23240
Rwanda,RWA,1985,YR1985,..
Rwanda,RWA,1986,YR1986,..
Rwanda,RWA,1987,YR1987,..
Rwanda,RWA,1988,YR1988,..
Rwanda,RWA,1989,YR1989,..
Rwanda,RWA,1990,YR1990,560
Rwanda,RWA,1991,YR1991,580
Rwanda,RWA,1992,YR1992,660
Rwanda,RWA,1993,YR1993,660
Rwanda,RWA,1994,YR1994,350
Rwanda,RWA,1995,YR1995,500
Rwanda,RWA,1996,YR1996,550
Rwanda,RWA,1997,YR1997,590
Rwanda,RWA,1998,YR1998,600
Rwanda,RWA,1999,YR1999,600
Rwanda,RWA,2000,YR2000,620
Rwanda,RWA,2001,YR2001,660
Rwanda,RWA,2002,YR2002,750
Rwanda,RWA,2003,YR2003,760
Rwanda,RWA,2004,YR2004,830
Rwanda,RWA,2005,YR2005,920
Rwanda,RWA,2006,YR2006,1010
Rwanda,RWA,2007,YR2007,1100
Rwanda,RWA,2008,YR2008,1210
Rwanda,RWA,2009,YR2009,1260
Rwanda,RWA,2010,YR2010,1330
Rwanda,RWA,2011,YR2011,1420
Rwanda,RWA,2012,YR2012,1530
Rwanda,RWA,2013,YR2013,1580
Rwanda,RWA,2014,YR2014,1680
Rwanda,RWA,2015,YR2015,1800
Rwanda,RWA,2016,YR2016,1890
Samoa,WSM,1985,YR1985,..
Samoa,WSM,1986,YR1986,..
Samoa,WSM,1987,YR1987,..
Samoa,WSM,1988,YR1988,..
Samoa,WSM,1989,YR1989,..
Samoa,WSM,1990,YR1990,1670
Samoa,WSM,1991,YR1991,1650
Samoa,WSM,1992,YR1992,..
Samoa,WSM,1993,YR1993,..
Samoa,WSM,1994,YR1994,..
Samoa,WSM,1995,YR1995,..
Samoa,WSM,1996,YR1996,..
Samoa,WSM,1997,YR1997,..
Samoa,WSM,1998,YR1998,..
Samoa,WSM,1999,YR1999,..
Samoa,WSM,2000,YR2000,..
Samoa,WSM,2001,YR2001,..
Samoa,WSM,2002,YR2002,3660
Samoa,WSM,2003,YR2003,3860
Samoa,WSM,2004,YR2004,4150
Samoa,WSM,2005,YR2005,4400
Samoa,WSM,2006,YR2006,4620
Samoa,WSM,2007,YR2007,5030
Samoa,WSM,2008,YR2008,5140
Samoa,WSM,2009,YR2009,4970
Samoa,WSM,2010,YR2010,5130
Samoa,WSM,2011,YR2011,5450
Samoa,WSM,2012,YR2012,5560
Samoa,WSM,2013,YR2013,5490
Samoa,WSM,2014,YR2014,5600
Samoa,WSM,2015,YR2015,5800
Samoa,WSM,2016,YR2016,6230
San Marino,SMR,1985,YR1985,..
San Marino,SMR,1986,YR1986,..
San Marino,SMR,1987,YR1987,..
San Marino,SMR,1988,YR1988,..
San Marino,SMR,1989,YR1989,..
San Marino,SMR,1990,YR1990,..
San Marino,SMR,1991,YR1991,..
San Marino,SMR,1992,YR1992,..
San Marino,SMR,1993,YR1993,..
San Marino,SMR,1994,YR1994,..
San Marino,SMR,1995,YR1995,..
San Marino,SMR,1996,YR1996,..
San Marino,SMR,1997,YR1997,..
San Marino,SMR,1998,YR1998,..
San Marino,SMR,1999,YR1999,..
San Marino,SMR,2000,YR2000,..
San Marino,SMR,2001,YR2001,..
San Marino,SMR,2002,YR2002,..
San Marino,SMR,2003,YR2003,..
San Marino,SMR,2004,YR2004,..
San Marino,SMR,2005,YR2005,..
San Marino,SMR,2006,YR2006,..
San Marino,SMR,2007,YR2007,..
San Marino,SMR,2008,YR2008,..
San Marino,SMR,2009,YR2009,..
San Marino,SMR,2010,YR2010,..
San Marino,SMR,2011,YR2011,..
San Marino,SMR,2012,YR2012,..
San Marino,SMR,2013,YR2013,..
San Marino,SMR,2014,YR2014,..
San Marino,SMR,2015,YR2015,..
San Marino,SMR,2016,YR2016,..
Sao Tome and Principe,STP,1985,YR1985,..
Sao Tome and Principe,STP,1986,YR1986,..
Sao Tome and Principe,STP,1987,YR1987,..
Sao Tome and Principe,STP,1988,YR1988,..
Sao Tome and Principe,STP,1989,YR1989,..
Sao Tome and Principe,STP,1990,YR1990,..
Sao Tome and Principe,STP,1991,YR1991,..
Sao Tome and Principe,STP,1992,YR1992,..
Sao Tome and Principe,STP,1993,YR1993,..
Sao Tome and Principe,STP,1994,YR1994,..
Sao Tome and Principe,STP,1995,YR1995,..
Sao Tome and Principe,STP,1996,YR1996,..
Sao Tome and Principe,STP,1997,YR1997,..
Sao Tome and Principe,STP,1998,YR1998,..
Sao Tome and Principe,STP,1999,YR1999,..
Sao Tome and Principe,STP,2000,YR2000,..
Sao Tome and Principe,STP,2001,YR2001,1560
Sao Tome and Principe,STP,2002,YR2002,1590
Sao Tome and Principe,STP,2003,YR2003,1720
Sao Tome and Principe,STP,2004,YR2004,1780
Sao Tome and Principe,STP,2005,YR2005,1940
Sao Tome and Principe,STP,2006,YR2006,2230
Sao Tome and Principe,STP,2007,YR2007,2330
Sao Tome and Principe,STP,2008,YR2008,2430
Sao Tome and Principe,STP,2009,YR2009,2450
Sao Tome and Principe,STP,2010,YR2010,2600
Sao Tome and Principe,STP,2011,YR2011,2700
Sao Tome and Principe,STP,2012,YR2012,2720
Sao Tome and Principe,STP,2013,YR2013,2910
Sao Tome and Principe,STP,2014,YR2014,3110
Sao Tome and Principe,STP,2015,YR2015,3130
Sao Tome and Principe,STP,2016,YR2016,3250
Senegal,SEN,1985,YR1985,..
Senegal,SEN,1986,YR1986,..
Senegal,SEN,1987,YR1987,..
Senegal,SEN,1988,YR1988,..
Senegal,SEN,1989,YR1989,..
Senegal,SEN,1990,YR1990,1460
Senegal,SEN,1991,YR1991,1500
Senegal,SEN,1992,YR1992,1520
Senegal,SEN,1993,YR1993,1510
Senegal,SEN,1994,YR1994,1500
Senegal,SEN,1995,YR1995,1570
Senegal,SEN,1996,YR1996,1620
Senegal,SEN,1997,YR1997,1650
Senegal,SEN,1998,YR1998,1730
Senegal,SEN,1999,YR1999,1820
Senegal,SEN,2000,YR2000,1870
Senegal,SEN,2001,YR2001,1960
Senegal,SEN,2002,YR2002,1940
Senegal,SEN,2003,YR2003,2070
Senegal,SEN,2004,YR2004,2200
Senegal,SEN,2005,YR2005,2340
Senegal,SEN,2006,YR2006,2410
Senegal,SEN,2007,YR2007,2520
Senegal,SEN,2008,YR2008,2610
Senegal,SEN,2009,YR2009,2590
Senegal,SEN,2010,YR2010,2640
Senegal,SEN,2011,YR2011,2640
Senegal,SEN,2012,YR2012,2740
Senegal,SEN,2013,YR2013,2780
Senegal,SEN,2014,YR2014,2920
Senegal,SEN,2015,YR2015,3040
Senegal,SEN,2016,YR2016,3170
Serbia,SRB,1985,YR1985,..
Serbia,SRB,1986,YR1986,..
Serbia,SRB,1987,YR1987,..
Serbia,SRB,1988,YR1988,..
Serbia,SRB,1989,YR1989,..
Serbia,SRB,1990,YR1990,..
Serbia,SRB,1991,YR1991,..
Serbia,SRB,1992,YR1992,..
Serbia,SRB,1993,YR1993,..
Serbia,SRB,1994,YR1994,..
Serbia,SRB,1995,YR1995,..
Serbia,SRB,1996,YR1996,..
Serbia,SRB,1997,YR1997,5570
Serbia,SRB,1998,YR1998,5770
Serbia,SRB,1999,YR1999,5150
Serbia,SRB,2000,YR2000,5730
Serbia,SRB,2001,YR2001,6140
Serbia,SRB,2002,YR2002,6770
Serbia,SRB,2003,YR2003,7150
Serbia,SRB,2004,YR2004,7990
Serbia,SRB,2005,YR2005,8600
Serbia,SRB,2006,YR2006,9480
Serbia,SRB,2007,YR2007,10260
Serbia,SRB,2008,YR2008,11590
Serbia,SRB,2009,YR2009,11640
Serbia,SRB,2010,YR2010,11800
Serbia,SRB,2011,YR2011,12670
Serbia,SRB,2012,YR2012,12660
Serbia,SRB,2013,YR2013,13190
Serbia,SRB,2014,YR2014,13210
Serbia,SRB,2015,YR2015,13300
Serbia,SRB,2016,YR2016,13860
Seychelles,SYC,1985,YR1985,..
Seychelles,SYC,1986,YR1986,..
Seychelles,SYC,1987,YR1987,..
Seychelles,SYC,1988,YR1988,..
Seychelles,SYC,1989,YR1989,..
Seychelles,SYC,1990,YR1990,8860
Seychelles,SYC,1991,YR1991,9350
Seychelles,SYC,1992,YR1992,10280
Seychelles,SYC,1993,YR1993,10930
Seychelles,SYC,1994,YR1994,10950
Seychelles,SYC,1995,YR1995,10580
Seychelles,SYC,1996,YR1996,11240
Seychelles,SYC,1997,YR1997,12760
Seychelles,SYC,1998,YR1998,13530
Seychelles,SYC,1999,YR1999,13650
Seychelles,SYC,2000,YR2000,13870
Seychelles,SYC,2001,YR2001,14200
Seychelles,SYC,2002,YR2002,13140
Seychelles,SYC,2003,YR2003,13270
Seychelles,SYC,2004,YR2004,14320
Seychelles,SYC,2005,YR2005,16030
Seychelles,SYC,2006,YR2006,17690
Seychelles,SYC,2007,YR2007,18380
Seychelles,SYC,2008,YR2008,17630
Seychelles,SYC,2009,YR2009,17880
Seychelles,SYC,2010,YR2010,18840
Seychelles,SYC,2011,YR2011,20990
Seychelles,SYC,2012,YR2012,21730
Seychelles,SYC,2013,YR2013,23000
Seychelles,SYC,2014,YR2014,23850
Seychelles,SYC,2015,YR2015,24870
Seychelles,SYC,2016,YR2016,25530
Sierra Leone,SLE,1985,YR1985,..
Sierra Leone,SLE,1986,YR1986,..
